,Code,year,VaccinePct
2953,TKM,2010,98.6
2954,TKM,2011,98.09148928
2955,TKM,2012,98.0
2956,TKM,2013,98.6
2957,TKM,2014,98.7
2958,TKM,2015,99.4
2959,TKM,2016,99.1
2960,TUV,2000,82.0
2961,TUV,2001,100.0
2962,TUV,2002,100.0
2963,TUV,2003,-1.0
2964,TUV,2004,100.0
2965,TUV,2005,100.0
2966,TUV,2006,99.0
2967,TUV,2007,100.0
2968,TUV,2008,100.0
2969,TUV,2009,97.0
2970,TUV,2010,100.0
2971,TUV,2011,100.0
2972,TUV,2012,100.0
2973,TUV,2013,100.0
2974,TUV,2014,100.0
2975,TUV,2015,100.0
2976,TUV,2016,99.0
2977,ARE,2000,96.0
2978,ARE,2001,96.0
2979,ARE,2002,96.0
2980,ARE,2003,96.0
2981,ARE,2004,96.0
2982,ARE,2005,97.0
2983,ARE,2006,97.0
2984,ARE,2007,97.0
2985,ARE,2008,-1.0
2986,ARE,2010,-1.0
2987,ARE,2012,111.1
2988,ARE,2013,107.0
2989,ARE,2014,120.0
2990,ARE,2015,100.0
2991,ARE,2016,99.0
2992,UGA,2000,72.0
2993,UGA,2001,82.0
2994,UGA,2002,91.0
2995,UGA,2003,96.0
2996,UGA,2004,101.0
2997,UGA,2005,95.0
2998,UGA,2006,89.0
2999,UGA,2007,95.0
3000,UGA,2008,89.01787525
3001,UGA,2009,96.0
3002,UGA,2010,87.0
3003,UGA,2011,91.0
3004,UGA,2012,89.0
3005,UGA,2013,106.0
3006,UGA,2014,109.0
3007,UGA,2015,109.0
3008,UGA,2016,108.0
3009,GBR,2000,-1.0
3010,GBR,2001,-1.0
3011,GBR,2002,-1.0
3012,GBR,2003,-1.0
3013,GBR,2004,-1.0
3014,GBR,2005,-1.0
3015,GBR,2006,-1.0
3016,GBR,2007,-1.0
3017,GBR,2008,-1.0
3018,GBR,2009,-1.0
3019,GBR,2010,-1.0
3020,GBR,2011,-1.0
3021,GBR,2012,-1.0
3022,GBR,2013,-1.0
3023,GBR,2014,-1.0
3024,GBR,2015,-1.0
3025,GBR,2016,-1.0
3026,UKR,2000,-1.0
3027,UKR,2001,96.4
3028,UKR,2002,96.8
3029,UKR,2003,-1.0
3030,UKR,2004,96.3
3031,UKR,2005,95.4
3032,UKR,2006,98.0
3033,UKR,2007,91.0
3034,UKR,2008,73.0
3035,UKR,2010,98.3
3036,UKR,2011,45.9
3037,UKR,2012,41.6
3038,UKR,2015,58.674631299999994
3039,UKR,2016,42.4282387
3040,URY,2000,92.0
3041,URY,2001,98.7
3042,URY,2002,99.0
3043,URY,2003,98.33633769
3044,URY,2004,98.0
3045,URY,2005,99.18
3046,URY,2006,99.0
3047,URY,2007,99.0
3048,URY,2008,98.0
3049,URY,2009,98.40078602
3050,URY,2010,98.37286558
3051,URY,2011,98.57024671
3052,URY,2012,97.45291096
3053,URY,2013,98.04518507
3054,URY,2014,99.20025981
3055,URY,2015,98.98313492
3056,URY,2016,97.36237120000001
3057,USA,2000,-1.0
3058,USA,2001,-1.0
3059,USA,2003,-1.0
3060,USA,2004,-1.0
3061,USA,2006,-1.0
3062,USA,2007,-1.0
3063,USA,2012,-1.0
3064,USA,2013,-1.0
3065,USA,2014,-1.0
3066,USA,2015,-1.0
3067,USA,2016,-1.0
3068,UZB,2000,96.7
3069,UZB,2001,97.2
3070,UZB,2002,97.3
3071,UZB,2003,99.3
3072,UZB,2004,99.1
3073,UZB,2005,98.9
3074,UZB,2006,96.0
3075,UZB,2007,94.0
3076,UZB,2008,96.0
3077,UZB,2009,97.1
3078,UZB,2010,98.9
3079,UZB,2011,98.7
3080,UZB,2012,99.5
3081,UZB,2013,99.6
3082,UZB,2014,99.7
3083,UZB,2015,98.7
3084,UZB,2016,99.5
3085,VUT,2000,-1.0
3086,VUT,2001,58.0
3087,VUT,2002,-1.0
3088,VUT,2003,-1.0
3089,VUT,2004,-1.0
3090,VUT,2005,75.0
3091,VUT,2006,-1.0
3092,VUT,2007,63.0
3093,VUT,2008,-1.0
3094,VUT,2009,94.0
3095,VUT,2010,96.34442382
3096,VUT,2011,101.6865212
3097,VUT,2012,102.598242
3098,VUT,2013,86.80221811
3099,VUT,2014,100.6299407
3100,VUT,2015,91.13
3101,VUT,2016,94.40298507
3102,VEN,2000,92.0
3103,VEN,2001,82.0
3104,VEN,2002,79.0
3105,VEN,2003,88.0
3106,VEN,2004,110.0
3107,VEN,2005,98.0
3108,VEN,2006,79.0
3109,VEN,2007,70.0
3110,VEN,2008,87.0
3111,VEN,2009,86.0
3112,VEN,2010,90.0
3113,VEN,2011,89.87943990000001
3114,VEN,2012,89.99403931
3115,VEN,2013,90.03417712
3116,VEN,2014,87.75011382
3117,VEN,2015,97.79878957
3118,VEN,2016,103.2923428
3119,VNM,2000,96.9
3120,VNM,2001,-1.0
3121,VNM,2002,85.3
3122,VNM,2003,-1.0
3123,VNM,2004,91.6
3124,VNM,2005,94.3
3125,VNM,2006,94.0
3126,VNM,2007,92.0
3127,VNM,2008,90.0
3128,VNM,2009,97.39864219
3129,VNM,2010,92.86750815
3130,VNM,2011,96.79055788
3131,VNM,2012,99.21206629
3132,VNM,2013,82.81143421
3133,VNM,2014,95.35237934
3134,VNM,2015,98.3651021
3135,VNM,2016,96.39768369
3136,YEM,2000,88.0
3137,YEM,2001,89.0
3138,YEM,2002,74.0
3139,YEM,2003,81.0
3140,YEM,2004,93.0
3141,YEM,2005,102.0
3142,YEM,2006,92.0
3143,YEM,2007,94.0
3144,YEM,2008,93.0
3145,YEM,2009,92.0
3146,YEM,2010,93.70074453
3147,YEM,2011,88.63911265
3148,YEM,2012,88.68981883
3149,YEM,2013,94.37024937
3150,YEM,2014,93.69898308
3151,YEM,2015,89.18296793
3152,YEM,2016,87.74663538
3153,ZMB,2000,-1.0
3154,ZMB,2001,-1.0
3155,ZMB,2002,-1.0
3156,ZMB,2003,-1.0
3157,ZMB,2004,-1.0
3158,ZMB,2005,0.0
3159,ZMB,2006,-1.0
3160,ZMB,2007,-1.0
3161,ZMB,2008,-1.0
3162,ZMB,2009,98.31856327
3163,ZMB,2010,92.20699515
3164,ZMB,2011,87.03690413
3165,ZMB,2012,86.30117623
3166,ZMB,2013,-1.0
3167,ZMB,2014,99.21811282
3168,ZMB,2015,100.4683363
3169,ZMB,2016,103.1132599
3170,ZWE,2000,26.5
3171,ZWE,2001,17.0
3172,ZWE,2002,62.0
3173,ZWE,2003,78.0
3174,ZWE,2004,103.0
3175,ZWE,2005,104.0
3176,ZWE,2006,96.0
3177,ZWE,2007,88.0
3178,ZWE,2008,-1.0
3179,ZWE,2009,87.29832466
3180,ZWE,2010,101.0
3181,ZWE,2011,103.0
3182,ZWE,2012,117.0
3183,ZWE,2013,102.0
3184,ZWE,2014,98.0
3185,ZWE,2015,94.0
3186,ZWE,2016,94.0
